sample,fastq_1,fastq_2,batch,run
T1-XX-2016-1084,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1084_S180_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1084_S180_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1093,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1093_S176_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1093_S176_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1099,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1099_S178_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1099_S178_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1138,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1138_S185_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1138_S185_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1152,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1152_S177_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1152_S177_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016--1172,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016--1172_S2_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016--1172_S2_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1203,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1203_S183_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1203_S183_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1294,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1294_S78_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1294_S78_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1298,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1298_S90_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1298_S90_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1312,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1312_S94_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1312_S94_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1318,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1318_S5_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1318_S5_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1334,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1334_S95_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1334_S95_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1337,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1337_S93_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1337_S93_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1365,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1365_S96_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1365_S96_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1451,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1451_S80_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1451_S80_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1488,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1488_S3_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1488_S3_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1504,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1504_S4_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1504_S4_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1505,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1505_S95_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1505_S95_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-202,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-202_S133_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-202_S133_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-204,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-204_S134_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-204_S134_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-211,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-211_S136_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-211_S136_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-230,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-230_S132_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-230_S132_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-234,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-234_S141_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-234_S141_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-245,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-245_S135_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-245_S135_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-246,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-246_S161_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-246_S161_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-330,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-330_S160_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-330_S160_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-33,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-33_S85_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-33_S85_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-342,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-342_S172_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-342_S172_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-363,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-363_S154_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-363_S154_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-38,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-38_S129_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-38_S129_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-412,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-412_S88_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-412_S88_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-418,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-418_S155_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-418_S155_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-421,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-421_S159_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-421_S159_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-430,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-430_S91_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-430_S91_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-453,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-453_S156_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-453_S156_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-458,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-458_S158_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-458_S158_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-465,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-465_S31_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-465_S31_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-508,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-508_S140_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-508_S140_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-56,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-56_S130_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-56_S130_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-61,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-61_S131_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-61_S131_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-681,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-681_S165_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-681_S165_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-700,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-700_S173_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-700_S173_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-726,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-726_S164_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-726_S164_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-755,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-755_S168_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-755_S168_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-772,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-772_S91_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-772_S91_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-775,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-775_S167_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-775_S167_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-785,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-785_S175_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-785_S175_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-803,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-803_S181_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-803_S181_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-817,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-817_S7_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-817_S7_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-821,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-821_S166_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-821_S166_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-831,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-831_S170_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-831_S170_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-833,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-833_S93_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-833_S93_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-834,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-834_S169_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-834_S169_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-886,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-886_S182_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-886_S182_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-887,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-887_S92_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-887_S92_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-897,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-897_S184_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-897_S184_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-902,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-902_S94_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-902_S94_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-922,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-922_S174_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-922_S174_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-951,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-951_S179_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-951_S179_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-982,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-982_S6_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-982_S6_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-991,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-991_S187_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-991_S187_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-118,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-118_S1_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-118_S1_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-179,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-179_S13_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-179_S13_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-185,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-185_S7_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-185_S7_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-198,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-198_S14_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-198_S14_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-199,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-199_S10_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-199_S10_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-225,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-225_S8_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-225_S8_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-229,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-229_S19_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-229_S19_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-259,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-259_S11_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-259_S11_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-262,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-262_S25_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-262_S25_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-318,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-318_S21_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-318_S21_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-368,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-368_S23_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-368_S23_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-421,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-421_S16_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-421_S16_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-424,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-424_S24_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-424_S24_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-454,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-454_S15_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-454_S15_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-459,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-459_S22_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-459_S22_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-601,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-601_S26_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-601_S26_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-636,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-636_S27_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-636_S27_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-773,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-773_S33_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-773_S33_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2017-97,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-97_S12_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2017-97_S12_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
F-14-Co-23,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-23_S266_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-23_S266_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-41,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-41_S230_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-41_S230_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-55,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-55_S222_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-55_S222_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-58-A,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-58-A_S229_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-58-A_S229_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-59,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-59_S227_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-59_S227_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-61,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-61_S228_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-61_S228_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-62,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-62_S218_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-62_S218_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-72,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-72_S220_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-72_S220_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-80,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-80_S231_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-80_S231_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-8,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-8_S219_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-8_S219_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-Co-90,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-90_S221_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-Co-90_S221_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-PP-15,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-15_S99_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-15_S99_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-PP-1,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-1_S216_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-1_S216_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-PP-2,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-2_S215_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-2_S215_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-PP-42,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-42_S226_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-42_S226_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-14-PP-46,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-46_S217_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-14-PP-46_S217_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
