sample,fastq_1,fastq_2,batch,run
L-15-2019,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2019_S39_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2019_S39_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2026,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2026_S75_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2026_S75_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2076,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2076_S116_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2076_S116_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2089,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2089_S33_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2089_S33_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2090,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2090_S41_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2090_S41_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2128,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2128_S51_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2128_S51_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-21,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-21_S129_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-21_S129_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2263,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2263_S103_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2263_S103_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2290,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2290_S67_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2290_S67_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2302,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2302_S188_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2302_S188_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2303,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2303_S117_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2303_S117_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2515,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2515_S72_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2515_S72_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2516,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2516_S66_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2516_S66_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2569,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2569_S71_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2569_S71_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2738,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2738_S119_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2738_S119_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2762,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2762_S59_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2762_S59_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2767,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2767_S76_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2767_S76_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2824,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2824_S120_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2824_S120_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-2986,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2986_S81_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-2986_S81_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-298,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-298_S122_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-298_S122_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3016,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3016_S54_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3016_S54_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3019,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3019_S123_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3019_S123_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3077,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3077_S61_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3077_S61_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3295,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3295_S79_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3295_S79_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-32,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-32_S62_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-32_S62_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3300,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3300_S60_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3300_S60_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3316,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3316_S65_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3316_S65_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3405,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3405_S80_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3405_S80_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3448,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3448_S77_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3448_S77_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3466,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3466_S115_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3466_S115_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3569,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3569_S77_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3569_S77_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3588,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3588_S113_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3588_S113_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3623,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3623_S138_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3623_S138_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3780,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3780_S31_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3780_S31_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3792,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3792_S121_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3792_S121_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3806,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3806_S106_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3806_S106_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-3980,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3980_S18_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-3980_S18_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4181,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4181_S107_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4181_S107_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4294,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4294_S146_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4294_S146_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-449,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-449_S62_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-449_S62_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4555,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4555_S127_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4555_S127_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4564,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4564_S55_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4564_S55_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4683,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4683_S88_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4683_S88_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4685,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4685_S60_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4685_S60_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4689,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4689_S139_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4689_S139_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4976,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4976_S134_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4976_S134_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-4993,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4993_S260_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-4993_S260_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-517,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-517_S81_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-517_S81_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5227,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5227_S27_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5227_S27_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5228,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5228_S30_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5228_S30_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5230,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5230_S47_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5230_S47_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-523,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-523_S89_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-523_S89_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-544,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-544_S12_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-544_S12_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5653,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5653_S16_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5653_S16_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5793,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5793_S111_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5793_S111_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5941,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5941_S172_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5941_S172_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5946,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5946_S86_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5946_S86_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-5965,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5965_S64_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-5965_S64_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6009,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6009_S91_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6009_S91_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6017,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6017_S20_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6017_S20_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6108,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6108_S259_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6108_S259_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6117,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6117_S35_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6117_S35_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6154,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6154_S64_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6154_S64_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6330,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6330_S141_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6330_S141_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6346,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6346_S183_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6346_S183_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6364,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6364_S57_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6364_S57_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-637,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-637_S68_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-637_S68_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-638,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-638_S38_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-638_S38_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-647,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-647_S52_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-647_S52_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6519,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6519_S190_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6519_S190_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6591,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6591_S180_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6591_S180_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6603,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6603_S182_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6603_S182_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6699,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6699_S176_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6699_S176_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6703,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6703_S272_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6703_S272_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-6738,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6738_S70_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-6738_S70_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-7433,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7433_S271_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7433_S271_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-7468,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7468_S186_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7468_S186_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-7656,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7656_S178_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7656_S178_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-7755,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7755_S174_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-7755_S174_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-886,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-886_S258_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-886_S258_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-8,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-8_S69_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-8_S69_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-954,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-954_S11_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-954_S11_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-15-95,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-95_S137_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-15-95_S137_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1036,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1036_S164_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1036_S164_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1101,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1101_S144_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1101_S144_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1130,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1130_S263_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1130_S263_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1133,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1133_S265_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1133_S265_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1341,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1341_S262_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1341_S262_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1471,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1471_S124_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1471_S124_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1514,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1514_S147_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1514_S147_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1519,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1519_S144_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1519_S144_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1522,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1522_S136_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1522_S136_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1523,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1523_S125_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1523_S125_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1569,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1569_S142_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1569_S142_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1571,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1571_S52_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1571_S52_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1594,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1594_S135_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1594_S135_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1680,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1680_S149_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1680_S149_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-1719,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1719_S130_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-1719_S130_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-194,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-194_S156_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-194_S156_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2048,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2048_S145_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2048_S145_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2063,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2063_S168_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2063_S168_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2232,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2232_S143_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2232_S143_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2557,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2557_S173_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2557_S173_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2621,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2621_S169_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2621_S169_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
